nm0353790	Frank Hagney	tt0047102	tt0042995	tt0042641	tt0041716	tt0041165	tt0043827	tt0048318	tt0042344	tt0049135	tt0043722	tt0047417	tt0047794	tt0043633	tt0050155	tt0049233	tt0046375	tt0046239	tt0047581	tt0036757	tt0051226	tt0057007	tt0042266	tt0056940	tt0045574	tt0044837	tt0056412	tt0044573	tt0050485	tt0041796	tt0052993	tt0049366	tt0042474	tt0047904	tt0041178
nm0668879	Alice Pearce	tt0049578	tt0058018	tt0059094	tt0057341	tt0041716	tt0057999	tt0044408	tt0048183	tt0060463	tt0057581
nm0950019	Roland Young	tt0042674	tt0042202
nm0652961	Nobuko Otowa	tt0322958	tt0064530	tt0091823	tt0075837	tt0044950	tt0403353	tt0409757	tt0043580	tt0404094	tt0054845	tt0165082	tt0113186	tt0044497	tt0051122	tt0056049	tt0048443	tt0058430	tt0049386	tt0046919	tt0046562	tt0053578	tt0056050	tt0051511	tt0060516	tt0043271	tt2211167	tt0106457	tt0065809	tt0049699	tt0055428	tt0066639	tt0202908	tt0202635	tt0046308	tt0135496	tt0186592	tt0046145	tt0051208	tt0063995	tt0043892	tt0053664	tt0122136	tt0049753
nm0308081	Betty Garrett	tt0041687	tt0041716	tt0041944	tt0048401	tt0303797
nm0135671	Vittorio Caprioli	tt0126209	tt0077925	tt0143088	tt0064643	tt0072770	tt0136225	tt0080565	tt0056018	tt0044345	tt0045483	tt0054494	tt0071132	tt0122241	tt0195177	tt0056332	tt0124025	tt0067056	tt0046831	tt0157395	tt0093869	tt0075619	tt0070519	tt0065973	tt0042692	tt0054589	tt0060456	tt0069111	tt0044887	tt0053856	tt0074097	tt0080488	tt0061397	tt0060070	tt0093766	tt0071662	tt0175845	tt0074103	tt0046409	tt0058325	tt0272305	tt0073170	tt0045759	tt0078178	tt0045247	tt0171078	tt0076388	tt0047906	tt0084507	tt0077191	tt0069443	tt0122731	tt0122513	tt0151072	tt0070354	tt0059883	tt0213639	tt0197801	tt0070111	tt0075940	tt0059318	tt0059866	tt0051852	tt0072786	tt0085316	tt0092720	tt0045170	tt0060670	tt0071863	tt0128330	tt0061586	tt0067638	tt0138372	tt0158679	tt0183673	tt0079513	tt0068209	tt0042210	tt0067876	tt0046518	tt0138702	tt0144154	tt0054236	tt0286248	tt0067067	tt0094786	tt0095866	tt0052575	tt0072010	tt0043902	tt0067685	tt0076518	tt0069081	tt0197234	tt0084813	tt0100097	tt0069818
nm0291289	Paul Frankeur	tt0053033	tt0048226	tt0058290	tt0060615	tt0122617	tt0158788	tt0057278	tt0071487	tt0341494	tt0042988	tt0048963	tt0053428	tt0296578	tt0040497	tt0053230	tt0160028	tt0045525	tt0050913	tt0051568	tt0155986	tt0046572	tt0049569	tt0047099	tt0142623	tt0382216	tt0063395	tt0097526	tt0140923	tt0047265	tt0056657	tt0159634	tt0051490	tt0155637	tt0059823	tt0066534	tt0185752	tt0053050	tt0056636	tt0122445	tt0068361	tt0052573	tt0069108	tt0160925	tt0048011	tt0042625	tt0048543	tt0160811	tt0047982	tt0051604	tt0042857	tt0060305	tt0160758	tt0056014	tt0046429	tt0046451	tt0046355	tt0044977	tt0052337
nm0914778	Lucile Watson	tt0041341	tt0042674	tt0042544	tt0043828
nm0876377	Marco Tulli	tt0041743	tt0052308	tt0065848	tt0186814	tt0185877	tt0064846	tt0053957	tt0045651	tt0053077	tt0079872	tt0051113	tt0060123	tt0195177	tt0043162	tt0046725	tt0046414	tt0051363	tt0046831	tt0051386	tt0053398	tt0050776	tt0064718	tt0052314	tt0042692	tt0045007	tt0043612	tt0061628	tt0070373	tt0043777	tt0074364	tt0053199	tt0048002	tt0329089	tt0051146	tt0073205	tt0163880	tt0053254	tt0050860	tt0044325	tt0137254	tt0062242	tt0042594	tt0050258	tt0059049	tt0049590	tt0076754	tt0054246	tt0059828	tt0072714	tt0043331	tt0076388	tt0047906	tt0044474	tt0052694	tt0054814	tt0069235	tt0045081	tt0054237	tt0067445	tt0056893	tt0046250	tt0062783	tt0055178	tt2296727	tt0167852	tt0204675	tt0048489	tt0152196	tt0043280	tt0078802	tt0064119	tt0064952	tt0063288	tt0048006	tt0043918	tt0053124	tt0049520	tt0050263	tt0053686	tt0150412	tt0049281	tt0054184	tt0058556	tt0051486	tt0045359	tt0042867	tt0134820	tt0050140
nm0456533	Phyllis Kirk	tt0051071	tt0047421	tt0045888	tt0046878	tt0048975	tt0044753	tt0049384	tt0042677	tt0050922	tt0042755	tt0042819	tt0046426	tt0045193
nm0095245	Alberto Bonucci	tt0122704	tt0042692	tt0050386	tt0061344	tt0060615	tt0052096	tt0148642	tt0046868	tt0051034	tt0146268	tt0049491	tt0165944	tt0054068	tt0186544	tt0046518	tt0060213	tt0061726	tt0061407	tt0057316	tt0051838	tt0043416	tt0150548	tt0136416	tt0158879	tt0197997	tt0053802	tt0059384	tt0059707	tt0048383	tt0163005	tt0163729	tt0057175	tt0058378	tt0150371	tt0163193	tt0186532	tt0046831	tt0055995	tt0144530	tt0163881	tt0122749	tt0054931	tt0122788	tt0064940	tt0159555	tt0122679	tt0188064	tt0045170	tt0048681	tt0045247
nm0707728	Giovanna Ralli	tt0180101	tt0042692	tt0061157	tt0044858	tt0048039	tt1270685	tt0074771	tt0045007	tt0050716	tt0052434	tt0050102	tt0051984	tt0111519	tt2174031	tt0066252	tt0060436	tt0053856	tt0054939	tt0048530	tt0051485	tt0045510	tt0053105	tt0047339	tt0052669	tt0046518	tt0049605	tt0060209	tt0072007	tt0064249	tt0067511	tt0082710	tt0048185	tt0056909	tt0062868	tt0103200	tt0054447	tt0366917	tt0052704	tt0047608	tt0045761	tt0049832	tt0043519	tt0056041	tt0074310	tt0044034	tt0044338	tt0047201	tt0043520	tt0056246	tt0047272	tt0046207	tt0057252	tt0207521	tt0065520	tt0052781	tt0045048	tt0192425	tt0049009	tt0052342	tt0052985	tt0072871	tt0058556	tt1630637	tt0080384	tt0048534	tt0063293	tt0048618	tt0061176	tt0071985	tt0056899	tt0075793	tt3056858	tt0769554	tt0074086	tt0072799
nm0215744	Carla Del Poggio	tt0045098	tt0045245	tt0042692	tt0042966	tt0040619	tt0046063	tt0045732	tt0045651	tt0041234	tt0042946	tt0043956	tt0044454	tt0046289	tt0049266	tt0043440
nm0781232	Rolfe Sedan	tt0073113	tt0079489	tt0057809	tt0079180	tt0045810	tt0041955	tt0072431	tt0042674	tt0047348	tt0047508	tt0044370	tt0065611	tt0045174	tt0050972
nm0945836	Eijirō Yanagi	tt0200418	tt0045112	tt0048610	tt0055816	tt0327171	tt0200309	tt0062798	tt0043614	tt0046145	tt0322592	tt0043892	tt0056144	tt0056714	tt0051122	tt0259667	tt0043155	tt0330531	tt0057710
nm0118353	Frank Buck	tt0041098
nm0208375	Peppino De Filippo	tt0047799	tt0046292	tt0158970	tt0048759	tt0054068	tt0056018	tt0158900	tt0057594	tt0049865	tt0047653	tt0163005	tt0045248	tt0194263	tt0051363	tt0122679	tt0049866	tt0047025	tt0042692	tt0070720	tt0144128	tt0057439	tt0077611	tt0046311	tt0050834	tt0213566	tt0062050	tt0052668	tt0066152	tt0048981	tt0051147	tt0048618	tt0053709	tt0055536	tt0049590	tt0158873	tt0158847	tt0148476	tt0053564	tt0041173	tt0052078	tt0050777	tt0051997	tt0125798	tt0061934	tt0043373	tt0052309	tt0046052	tt0046191	tt0057384	tt0139751	tt1052049	tt0064592	tt0048022	tt0045065	tt0048489	tt0052434	tt0056605	tt0158679	tt6349466	tt0056814	tt0042238	tt0054309	tt0197997	tt0044034	tt0052575	tt0049281	tt0053820	tt0159150	tt0043520	tt0048212	tt0052842	tt0042252	tt0047953	tt0054023	tt0052045	tt0046481	tt0044976
nm0646849	Gordon Oliver	tt0044825	tt0043828
nm0001536	Toshirō Mifune	tt0059677	tt0056443	tt0063056	tt0064353	tt0062798	tt0084132	tt0058888	tt0060472	tt0060277	tt0045242	tt0044874	tt0053117	tt0048198	tt0048579	tt0067770	tt0055850	tt0055646	tt0057565	tt0066031	tt0216209	tt0055267	tt0104570	tt0078723	tt0077135	tt0051808	tt0055502	tt0061847	tt0042876	tt0043614	tt0074899	tt0050613	tt0051955	tt0056975	tt0083726	tt0094100	tt0043707	tt0098287	tt0059673	tt0052579	tt0042958	tt0045112	tt0047444	tt0078513	tt0080316	tt0050330	tt0050605	tt0080139	tt0085757	tt0049889	tt0051208	tt0049710	tt0041699	tt0062041	tt0046395	tt0063995	tt0054460	tt0076460	tt0241618	tt0093686	tt0066603	tt0047478	tt0055630	tt0066372
nm0241523	Douglass Dumbrille	tt0042287	tt0042920	tt0047178	tt0045943	tt0047681	tt0058743	tt0046196	tt0042179	tt0044369	tt0042893	tt0057200	tt0048239	tt0049749	tt0053912	tt0051436	tt0049833	tt0045177
nm0958345	George Zucco	tt0043455	tt0041855	tt0041158	tt0042674	tt0041615
nm0940617	Harry Woods	tt0043751	tt0043335	tt0048287	tt0041866	tt0041907	tt0041253	tt0045070	tt0042674	tt0052190	tt0042219	tt0049833	tt0041838
nm0182579	Lou Costello	tt0041085	tt0044320	tt0046980	tt0047795	tt0047794	tt0052529	tt0045468	tt0059921	tt0041098	tt0043425	tt0044762	tt0075323	tt0058310	tt0044851	tt0045469	tt0042179	tt0049120	tt0043255	tt0088249	tt1822382
nm0492908	Marc Lawrence	tt0045245	tt0062946	tt0079308	tt0044834	tt0043827	tt0083715	tt0064555	tt0087798	tt0080506	tt0070537	tt0074860	tt0065950	tt0044973	tt0060942	tt0048676	tt0062844	tt0048322	tt0046455	tt0082924	tt0211343	tt0116367	tt0041523	tt0046191	tt0076543	tt0045255	tt0046744	tt0060337	tt0071807	tt0042389	tt0057200	tt0066995	tt0146675	tt0041220	tt0120824	tt0049301	tt0186532	tt0041181	tt0318155	tt0044176	tt0042179	tt0044770	tt0044634	tt0105291	tt0042208	tt0050593	tt0092654
nm0335048	Farley Granger	tt0044981	tt0245317	tt0048119	tt0069186	tt0143843	tt0043327	tt0046330	tt0068206	tt0072007	tt0068870	tt0067355	tt0047469	tt0071658	tt0303797	tt0082951	tt0043664	tt0042819	tt0112651	tt0069251	tt0066267	tt0069732	tt0042428	tt0044685	tt0069709	tt0048412	tt0042960	tt0046374	tt0044079
nm0046368	Max Baer	tt0049291	tt0041098	tt0051145	tt0407874
nm0931551	Robert Williams	tt0047200	tt0041716	tt0051003	tt0047203	tt0058725	tt0047577
nm0141681	Janis Carter	tt0041885	tt0043547	tt0041652	tt0043992	tt0043141	tt0043828
nm0497572	Johnny Lee	tt0051003	tt0043828
nm0748913	Leopold Rudolf	tt0043483	tt0053674	tt0048391
nm0539011	Renato Malavasi	tt0042692	tt0125702	tt0043765	tt0051559	tt0047042	tt0048927	tt0045600	tt0064854	tt0075255	tt0183468	tt0046833	tt0042027	tt0060830	tt0166224	tt0204821	tt0042342	tt0064031	tt0070583	tt0043569	tt0052694	tt0051447	tt0050121	tt0070307	tt0216341	tt0198497	tt0044411	tt0072084	tt0047630	tt0052223	tt0054309	tt0072954	tt0069775	tt0053077	tt0152074	tt0044472	tt0125747	tt0210319	tt0069364	tt0062913	tt0129794	tt0046818	tt0059318	tt0042341	tt0189948	tt0045101	tt0047418	tt0164191	tt0069493	tt0057720	tt0125986	tt0068854	tt0069081	tt0042946	tt0069153	tt0039348	tt0214230	tt0155109	tt0075335	tt0057038
nm0533692	Barton MacLane	tt0043335	tt0045237	tt0047030	tt0053883	tt0045925	tt0050750	tt0042648	tt0048619	tt0050970	tt0044681	tt0043482	tt0047137	tt0062676	tt0044456	tt0045954	tt0051639	tt0042224	tt0048976	tt0055312	tt0047075	tt0058286	tt0059824	tt0047389	tt0049849	tt0041790	tt0050499	tt0045653	tt0054126	tt0059661	tt0051649	tt0048091	tt0046287	tt0048745	tt0042674	tt0049469
nm0000053	Robert Mitchum	tt0053453	tt0077917	tt0044357	tt0101540	tt0047422	tt0063571	tt0069515	tt0058743	tt0047476	tt0063775	tt0064379	tt0096061	tt0075677	tt0050490	tt0048339	tt0054353	tt0052293	tt0041178	tt0056197	tt0041473	tt0078320	tt0059454	tt0108588	tt0086884	tt0112817	tt0089910	tt0050356	tt0100428	tt0112440	tt0044860	tt0055824	tt0043643	tt0097611	tt0041792	tt0074899	tt0084444	tt0043955	tt0062673	tt0062479	tt0054120	tt0055074	tt0048983	tt0108358	tt0084784	tt0056626	tt0074777	tt0050397	tt0047603	tt0081232	tt0087682	tt0046288	tt0067146	tt0044863	tt0058323	tt0043131	tt0048432	tt0053877	tt0057447	tt0095665	tt0072973	tt0049224	tt0114075	tt0051750	tt0046547	tt0061619	tt0077234	tt0053917	tt0070077	tt0048424	tt0043828	tt0065230	tt0057254	tt0039689	tt0044997	tt0052563	tt0081989	tt0066319	tt0073918	tt0062626
nm0575756	Patricia Medina	tt0041387	tt0044475	tt0043722	tt0055458	tt0064470	tt0046196	tt0047348	tt0048393	tt0048349	tt0045574	tt0046938	tt0042610	tt0048023	tt0050215	tt0046786	tt0049907	tt0044543	tt0044340	tt0048992	tt0052706	tt0049500	tt0042179	tt0063185	tt0051402	tt0042474	tt0046322
nm0051085	Robert Balpo	tt0053033	tt0040497	tt0140923	tt0049594	tt0047921	tt0052264	tt0160931	tt0044409	tt0158733	tt0051378	tt0276590	tt0048133	tt0053635	tt0048104	tt0157786
nm0477553	Machiko Kyō	tt0053390	tt0060658	tt0053665	tt0045507	tt0043580	tt0054482	tt0049972	tt0046478	tt0043681	tt0048933	tt0049888	tt0357899	tt0051810	tt0259667	tt0075025	tt0052957	tt0042876	tt1452603	tt0385202	tt0198371	tt0044528	tt0229519	tt0049830	tt0061065	tt0048820	tt0045935	tt0050127
nm0884518	Franca Valeri	tt0048489	tt0053081	tt0042692	tt0048039	tt0046292	tt0086088	tt0050690	tt0072160	tt0047383	tt0054248	tt0244105	tt0056018	tt0074700	tt0046518	tt0078361	tt0053124	tt0165680	tt0144154	tt0197801	tt0142081	tt0043488	tt0136416	tt0067067	tt0050657	tt0371330	tt0052575	tt0057384	tt0157360	tt0175845	tt0056332	tt0053739	tt0055145	tt0059318	tt0048492	tt0078923	tt0124025	tt0070850	tt0049009	tt0157395	tt0058325	tt0062241	tt0048618	tt0045170	tt0131097	tt0045247	tt0769554
nm0805790	Walter Slezak	tt0069229	tt0041509	tt0066834	tt0043325	tt0054759	tt0060399	tt0056700	tt0043915	tt0045592	tt0059412	tt0042991	tt0053069	tt0059836	tt0051066	tt0042179	tt0050846	tt0058755	tt0043150	tt0059868	tt0046547
nm0060904	Florence Bates	tt0045119	tt0043762	tt0044013	tt0044907	tt0041716	tt0044105
nm0793879	Eitarō Shindō	tt0200418	tt0045112	tt0047445	tt0216036	tt0042226	tt1452603	tt0046145	tt0048820	tt0047937	tt0043892	tt0048933	tt0046851	tt0043825	tt0259667	tt0045814
nm0264107	Richard Eybner	tt0057648	tt0051695	tt0043483	tt0042645	tt0048624	tt0045114	tt0193175	tt0049762	tt0050941	tt0047989	tt0048014	tt0049455	tt0053885	tt0053880	tt0058906
nm0902494	Egon von Jordan	tt0046372	tt0050978	tt0048624	tt0049762	tt0071713	tt0067902	tt0044322	tt0056423	tt0140410	tt0053674	tt0045723	tt0048391	tt0055539	tt0043528	tt0042905	tt0051765	tt1583236	tt0052964	tt0045127	tt0050974	tt0045852	tt0047868	tt0052171	tt0043483	tt0140069
nm0893584	Vera-Ellen	tt0043618	tt0045592	tt0050632	tt0041716	tt0041604	tt0047673	tt0043044	tt0044408	tt0045556
nm0490444	Alberto Lattuada	tt0190591	tt0042692	tt0111459	tt0048039	tt0155830	tt0067932	tt0077373
nm0738856	Carlo Romano	tt0045245	tt0044142	tt0042692	tt0044501	tt0047799	tt0057442	tt0043331	tt0045910	tt0072358	tt0043675	tt0186814	tt0043006	tt0052669	tt0052558	tt0163802	tt0052694	tt0047160	tt0045695	tt0043297	tt0056909	tt0042238	tt0135772	tt0046521	tt0046352	tt0044469	tt0045761	tt0202571	tt0041470	tt0051341	tt0059318	tt0046827	tt0059121	tt0046310	tt0041302	tt0121402	tt0044500	tt0042859	tt0041234	tt0042303	tt0045730	tt0046677	tt0045052
nm0535979	Dante Maggio	tt0048961	tt0045024	tt0048566	tt0044345	tt0171966	tt0166138	tt0045252	tt0042175	tt0045022	tt0162244	tt0159336	tt0067434	tt0066743	tt0043162	tt0071417	tt0058861	tt0046310	tt0045297	tt0042780	tt0045054	tt0047918	tt0059690	tt0214230	tt0159337	tt0040405	tt0062914	tt0042692	tt0044501	tt0043487	tt0134959	tt0051926	tt0052102	tt0069826	tt0048587	tt0068954	tt0061324	tt0043378	tt0046679	tt0046832	tt0054788	tt0216371	tt0041200	tt0043805	tt0042794	tt0069409	tt0052310	tt0052670	tt0058282	tt0049742	tt0058724	tt0068344	tt0059701	tt0062673	tt0068723	tt0058862	tt0052009	tt0069884	tt0062470	tt0186544	tt0188269	tt0066240	tt0056344	tt0066922	tt0047598	tt0044145	tt0061381	tt0055935	tt0066395	tt0046170	tt0045985	tt0051222	tt0163881	tt0046823	tt0042859	tt0041234	tt0041758	tt0063040	tt0042305	tt0046837	tt0183485	tt0056605	tt0041684	tt0062080	tt0042238	tt0052223	tt0068418	tt0047266	tt0045835	tt0053820	tt0044556	tt0050217	tt0167884	tt0049467	tt0062825	tt0050221	tt0041609	tt0066835	tt0059578
nm0001257	Ava Gardner	tt0082940	tt0080997	tt0046754	tt0041430	tt0058576	tt0071455	tt0041207	tt0067822	tt0046239	tt0045966	tt0048960	tt0074292	tt0041327	tt0050646	tt0051891	tt0076683	tt0053601	tt0043828	tt0059402	tt0058404	tt0060164	tt0051028	tt0053137	tt0044030	tt0074225	tt0083798	tt0045537	tt0073530	tt0043899	tt0043751	tt0064645	tt0072272	tt0084579	tt0045162	tt0046085	tt0078976	tt0068853	tt0056800	tt0049007
nm0580324	Paul Mercey	tt0050483	tt0143779	tt0073490	tt0079019	tt0057344	tt0053703	tt0060474	tt0056303	tt0058343	tt0135178	tt0227750	tt0454427	tt0056947	tt0055810	tt0069747	tt0071169	tt0186936	tt0054441	tt0145335	tt0073018	tt0054329	tt0042988	tt0149912	tt0057591	tt0070356	tt0053230	tt0083824	tt0062407	tt0058986	tt0071622	tt0135171	tt0056892	tt0217895	tt0055538	tt0073516	tt0064146	tt0070590	tt0043816	tt0157630	tt0043904	tt0089484	tt0069874	tt0058882	tt0075007	tt0187553	tt0051068	tt0286662	tt0061076	tt0053063	tt0053695	tt0052022	tt0139422	tt0062783	tt0056404	tt0300699	tt0156499	tt0124279	tt0056014	tt0161006	tt0188500	tt0057660	tt0065769	tt0286508	tt0160789	tt0188253	tt0052753	tt0055292	tt0152798	tt0235482	tt0054925	tt0063674	tt0052528	tt0053409	tt0082128	tt0072052	tt0052964	tt0056636	tt0061139	tt0046998	tt0052573	tt0050123	tt0052663	tt0259352	tt0076065	tt0205001	tt0070401
nm0351744	William Haade	tt0051046	tt0042582	tt0044488	tt0047794	tt0041373	tt0045070	tt0044789	tt0045564	tt0043959	tt0041117	tt0042208	tt0041555	tt0041207	tt0041400	tt0048350
nm0928295	Henry Wilcoxon	tt0075087	tt0081110	tt0042735	tt0075436	tt0049833	tt0077531	tt0045125	tt0059896	tt0063459	tt0067388	tt0043014	tt0041259	tt0041838	tt0072615	tt0044672	tt0059402
nm0153495	Jo Charrier	tt0057616	tt0140923	tt0047340	tt0143247	tt0096828	tt0056503	tt0043904	tt0155705
nm0632274	Maj-Britt Nilsson	tt0055155	tt0053798	tt0046509	tt0049217	tt0044811	tt0053393	tt0044646	tt0043048	tt0051794	tt0044060	tt0055088	tt0049172	tt0075773	tt0049779	tt0047657	tt0049447
nm0564708	Lon McCallister	tt0044220	tt0041923	tt0041175	tt0044921
nm0007222	Paul Douglas	tt0043286	tt0047085	tt0042688	tt0045317	tt0044502	tt0049777	tt0045782	tt0050406	tt0046963	tt0049248	tt0043609	tt0051074	tt0220177	tt0042832	tt0042249	tt0045324	tt0041514	tt0041341	tt0053054	tt0047050	tt0043560
nm0941548	René Worms	tt0048226	tt0052778	tt0043904	tt0048413	tt0046022	tt0053230	tt0050913	tt0041719	tt0276590	tt0193717	tt0043577	tt0052573	tt0145900	tt0155608	tt0047484	tt0191027	tt0047921	tt0161069	tt0047368	tt0045265	tt0043837	tt0049594
nm0001588	Jack Palance	tt0079894	tt0096895	tt0048966	tt0064227	tt0074501	tt0069924	tt0060862	tt0075260	tt0076561	tt0047209	tt0047490	tt0078778	tt0248568	tt0069352	tt0042832	tt0042539	tt0109480	tt0064158	tt0095801	tt0054931	tt0062384	tt0066612	tt0048190	tt0059540	tt0056427	tt0074682	tt0067216	tt0076909	tt0180781	tt0050526	tt0063684	tt0050652	tt0056041	tt0054401	tt0045205	tt0106639	tt0072614	tt0078032	tt0074575	tt0045518	tt1528224	tt0101587	tt0080846	tt0096487	tt0095241	tt0046288	tt0075160	tt0081764	tt0047880	tt0051893	tt0047494	tt0080449	tt0058448	tt0070472	tt0050400	tt0063293	tt0055774	tt0061020	tt0100649	tt0046303	tt0066907	tt0053634	tt0073011	tt0057345	tt0109439	tt0053638	tt0048262	tt0083542	tt0078980	tt0098048	tt0064649	tt0055190	tt0066093	tt0073069	tt0062870	tt0076518	tt0066865	tt0064580	tt0098439	tt0053341
nm0031708	Georgette Anys	tt0044602	tt0136912	tt0050367	tt0054866	tt0052251	tt0042923	tt0158815	tt0049877	tt0057262	tt0042988	tt0158804	tt0044727	tt0051933	tt0048728	tt0301257	tt0156493	tt0056117	tt0157793	tt0043904	tt0048104	tt0047003	tt0160833	tt0137817	tt0128030	tt0059024	tt0259321	tt0139756	tt0160944	tt0060711	tt0159588	tt0046572	tt0048355	tt0140354	tt0042911	tt0050389	tt0047201	tt0136438	tt0142754	tt0158787	tt0043577	tt0072447	tt0044918	tt0044749	tt0157952	tt0160811	tt0138731	tt0158299	tt0046003	tt0051167	tt0045798	tt0300699	tt0160731	tt0160832	tt0156499	tt0228838	tt0048201	tt0143212	tt0160725	tt0050270	tt0161008	tt0141083	tt0044643
nm0752211	Sif Ruud	tt0054955	tt0045541	tt0050986	tt0057310	tt0052834	tt0054322	tt0057236	tt0049136	tt0070148	tt0116725	tt0079558	tt0043048	tt0095100	tt0050994	tt0112316	tt0043566	tt0053832	tt0058627	tt0076524	tt0099760	tt0053871	tt0064722	tt0064311	tt0047079	tt0094009	tt0114112	tt0078451	tt0041998	tt0057167	tt0066292	tt0049172	tt0051641	tt0052982	tt0080419	tt0051562	tt0051365
nm0603916	Darío Moreno	tt0140364	tt0047250	tt0055377	tt0195354	tt0063458	tt0136483	tt0053428	tt0043904	tt0156472	tt0056204	tt0185200	tt0060928	tt0159628	tt0049569	tt0326299	tt0141083	tt0053572	tt0051608	tt0046268	tt0046115	tt0052022	tt0137021	tt0053099	tt0055526	tt0059109	tt0055978	tt0194802	tt0051103	tt0050390	tt0054719
nm0950958	Victor Sen Yung	tt0081110	tt0042281	tt0043142	tt0052187	tt0054885	tt0050699	tt0048291	tt0062978	tt0051750	tt0073240	tt0042526	tt0043046
nm0637917	André Numès Fils	tt0143894	tt0159655	tt0196308	tt0143834	tt0043355	tt0051109	tt0141671	tt0057827	tt0044164	tt0043904	tt0042736	tt0048616	tt0157781	tt0156412	tt0048516	tt0060254	tt0161030	tt0143285	tt0189163	tt0044383	tt0047201	tt0160935	tt0046998	tt0044749	tt0049594	tt0042625	tt0052860	tt0042318	tt0128026	tt0159579	tt0063031	tt0154270	tt0153323
nm0398250	Olin Howland	tt0042782	tt0047522	tt0042995	tt0041147	tt0042784	tt0047573	tt0048364	tt0043992	tt0051418	tt0051003	tt0041259	tt0105080	tt0043046
nm0664701	Alfred Pasquali	tt0188177	tt0041993	tt0041702	tt0154046	tt0043904	tt0043468	tt0195752	tt0156415	tt0049098	tt0136779	tt0070559	tt0052264	tt0047125	tt0081513	tt0050124	tt0197557	tt0056503	tt0158817	tt0058159	tt0154301	tt0158734	tt0207362	tt0280045
nm0272784	Fernand René	tt0042401	tt0047484	tt0193713	tt0189163	tt0044977	tt0042621	tt0046030	tt0043904